0.01844,,
0.28631,,
0.20886,,
0.03675,,
0.03363,,
0.02669,,
0.02595,,
0.02744,,
0.02321,,
0.02063,,
0.02595,,
0.02693,,
0.02098,,
0.02596,,
0.02265,,
0.02701,,
0.03046,,
0.02693,,
0.02639,,
0.02307,,
0.02001,,
0.02434,,
0.01955,,
0.02042,,
0.02435,,
0.02193,,
0.02314,,
0.0226,,
0.02844,,
0.0222,,
0.02232,,
0.02565,,
0.02793,,
0.0203,,
0.01964,,
0.0209,,
0.02237,,
0.02222,,
0.0211,,
0.02266,,
0.02081,,
0.02139,,
0.02019,,
0.02048,,
0.03261,,
0.02869,,
0.03123,,
0.02471,,
0.02885,,
0.02683,,
0.02501,,
0.03127,,
0.02271,,
0.02787,,
0.02268,,
0.02305,,
0.02127,,
0.01991,,
0.01935,,
0.02009,,
0.01956,,
0.01937,,
0.02089,,
0.02289,,
0.02238,,
0.02461,,
0.02875,,
0.02064,,
0.01982,,
0.02585,,
0.02151,,
0.02226,,
0.02222,,
0.0234,,
0.02165,,
0.02269,,
0.02205,,
0.02259,,
0.02305,,
0.02437,,
0.02019,,
0.0207,,
0.01936,,
0.02026,,
0.01988,,
0.03127,,
0.02234,,
0.02795,,
0.0227,,
0.02226,,
0.02462,,
0.02328,,
0.02235,,
0.02517,,
0.02227,,
0.02274,,
0.02199,,
0.02254,,
0.02181,,
0.02206,,
0.02253,,
0.02276,,
0.02251,,
0.02325,,
0.02181,,
0.02753,,
0.02253,,
0.03059,,
0.02334,,
0.0212,,
0.0199,,
0.0212,,
0.02176,,
0.01985,,
0.01966,,
0.02054,,
0.02089,,
0.02835,,
0.02309,,
0.03538,,
0.13937,,
0.03159,,
0.02052,,
0.02879,,
0.02006,,
0.01949,,
0.01973,,
0.01934,,
0.02338,,
0.01954,,
0.0217,,
0.02335,,
0.02486,,
0.01987,,
0.0207,,
0.02028,,
0.02718,,
0.10379,,
0.06767,,
0.02079,,
0.02263,,
0.02634,,
0.02655,,
0.04245,,
0.04599,,
0.02559,,
0.03942,,
0.90326,,
0.0193,,
0.02049,,
0.02002,,
0.02047,,
0.02522,,
0.02233,,
0.02039,,
0.02193,,
0.02016,,
0.02219,,
0.0202,,
0.01921,,
0.02011,,
0.02045,,
0.02175,,
0.02561,,
0.04967,,
0.06136,,
0.02276,,
0.06659,,
0.32306,,
0.02061,,
0.02333,,
0.02729,,
0.02158,,
0.02085,,
0.02116,,
0.02079,,
0.01918,,
0.02166,,
0.01859,,
0.02053,,
0.01948,,
0.02275,,
0.02159,,
0.02091,,
0.0251,,
0.06154,,
0.72013,,
0.02126,,
0.02112,,
0.02091,,
0.0268,,
0.02024,,
0.02053,,
0.01943,,
0.01948,,
0.0192,,
0.02016,,
0.02598,,
0.02171,,
0.02804,,
0.02748,,
0.02764,,
0.05171,,
0.1783,,
0.01964,,
0.02194,,
0.01924,,
0.02015,,
0.02036,,
0.02731,,
0.02037,,
0.02141,,
0.02154,,
0.02115,,
0.02356,,
0.0217,,
0.02254,,
0.02111,,
0.01963,,
0.02206,,
0.06229,,
2.06341,,
0.01978,,
0.01937,,
0.01919,,
0.01945,,
0.01945,,
0.02055,,
0.02245,,
0.02422,,
0.02067,,
0.03683,,
0.02131,,
0.02276,,
0.02129,,
0.02122,,
0.02059,,
0.02232,,
0.05414,,
0.06286,,
0.03388,,
0.01936,,
0.01942,,
0.0222,,
0.07473,,
0.02123,,
0.03626,,
0.46086,,
0.02161,,
0.02049,,
0.02198,,
0.02145,,
0.0219,,
0.02697,,
0.0284,,
0.02724,,
0.03154,,
0.0252,,
0.02943,,
0.02141,,
0.02091,,
0.02072,,
0.02208,,
0.03063,,
0.05591,,
0.02074,,
0.02295,,
0.02209,,
0.02193,,
0.02106,,
0.02156,,
0.02176,,
0.025,,
0.02089,,
0.02085,,
0.02166,,
0.02121,,
0.02587,,
0.02643,,
0.02316,,
0.03012,,
0.03502,,
0.51126,,
0.02803,,
0.02789,,
0.02839,,
0.02794,,
0.0283,,
0.02892,,
0.02593,,
0.02912,,
0.02775,,
0.02636,,
0.02869,,
0.02809,,
0.02761,,
0.02602,,
0.02962,,
0.02895,,
0.05439,,
0.04795,,
0.02647,,
0.05459,,
0.04386,,
0.02721,,
0.02823,,
0.02556,,
0.02941,,
0.02698,,
0.03245,,
0.04619,,
0.02882,,
0.02577,,
0.03771,,
0.026,,
0.03066,,
0.02634,,
0.02096,,
0.02022,,
0.02515,,
0.02973,,
0.03424,,
0.02746,,
0.06722,,
0.03527,,
0.03338,,
0.02527,,
0.02607,,
0.02526,,
0.0306,,
0.02633,,
0.03159,,
0.03584,,
0.04857,,
0.05473,,
0.04123,,
0.02658,,
0.02624,,
0.02576,,
0.02784,,
0.02899,,
0.03023,,
0.03659,,
0.02991,,
0.04727,,
0.035,,
0.03235,,
0.02476,,
0.02679,,
0.03545,,
0.0582,,
0.02207,,
0.02531,,
0.02949,,
0.03024,,
0.04232,,
0.03236,,
0.02862,,
0.03222,,
0.02871,,
0.05797,,
0.0269,,
0.03109,,
0.02828,,
0.02743,,
0.02904,,
0.03153,,
0.03893,,
0.02722,,
0.02765,,
0.02841,,
0.03111,,
0.02727,,
0.02614,,
0.02671,,
0.02689,,
0.02614,,
0.02745,,
0.02979,,
0.02776,,
0.02686,,
0.02562,,
0.02814,,
0.03237,,
0.03116,,
0.02988,,
0.0272,,
0.02303,,
0.02893,,
0.02722,,
0.02171,,
0.04029,,
0.02754,,
0.02576,,
0.03203,,
0.02649,,
0.02828,,
0.0253,,
0.02813,,
0.02578,,
0.0332,,
0.02616,,
0.02611,,
0.02065,,
0.02555,,
0.0237,,
0.02125,,
0.03064,,
0.02973,,
0.02785,,
0.02456,,
0.02631,,
0.0301,,
0.02484,,
0.02695,,
0.02917,,
0.03379,,
0.02736,,
0.02908,,
0.03024,,
0.03036,,
0.02512,,
0.02446,,
0.02965,,
0.0268,,
0.03594,,
0.0293,,
0.0327,,
0.03083,,
0.02813,,
0.0236,,
0.03163,,
0.02999,,
0.06409,,
0.05016,,
0.02892,,
0.03142,,
0.0246,,
0.02772,,
0.03251,,
0.02626,,
0.02829,,
0.02443,,
0.03018,,
0.02117,,
0.02716,,
0.03101,,
0.02451,,
0.02251,,
0.02818,,
0.029,,
0.02808,,
0.03029,,
0.02879,,
0.02885,,
0.03295,,
0.03537,,
0.02142,,
0.02553,,
0.02621,,
0.02814,,
0.03743,,
0.03269,,
0.03055,,
0.02637,,
0.0286,,
0.02837,,
0.02947,,
0.03133,,
0.02022,,
0.02543,,
0.03367,,
0.02759,,
0.02627,,
0.02486,,
0.02582,,
0.02364,,
0.02433,,
0.02416,,
0.02619,,
0.02855,,
0.02898,,
0.03024,,
0.03165,,
0.0236,,
0.02474,,
0.0255,,
0.02443,,
0.02552,,
0.03077,,
0.02818,,
0.0296,,
0.029,,
0.02923,,
0.03126,,
0.03822,,
0.02027,,
0.02094,,
0.02508,,
0.02948,,
0.03133,,
0.02416,,
0.02748,,
0.0261,,
0.02807,,
0.0372,,
0.04657,,
0.02937,,
0.02921,,
0.03016,,
0.02632,,
0.03143,,
0.02779,,
0.0258,,
0.02327,,
0.02476,,
0.03313,,
0.02806,,
0.02684,,
0.02951,,
0.0249,,
0.0316,,
0.02765,,
0.03573,,
0.02868,,
0.02378,,
0.03527,,
0.02924,,
0.02427,,
0.02068,,
0.02123,,
0.02721,,
0.02529,,
0.02033,,
0.01949,,
0.02743,,
0.02103,,
0.02438,,
0.03481,,
0.03154,,
0.02479,,
0.02581,,
0.02248,,
0.02435,,
0.02176,,
0.02087,,
0.01973,,
0.02077,,
0.02444,,
0.02058,,
0.02084,,
0.0199,,
0.02004,,
0.02045,,
0.02519,,
0.02077,,
0.02377,,
0.02034,,
0.02064,,
0.02074,,
0.03067,,
0.03041,,
0.02511,,
0.02318,,
0.02377,,
0.02525,,
0.02163,,
0.02001,,
0.0207,,
0.02029,,
0.02105,,
0.04006,,
0.06273,,
0.02308,,
0.02468,,
0.02416,,
0.02298,,
0.02225,,
0.03195,,
0.13589,,
0.02601,,
0.38016,,
0.02243,,
0.03643,,
0.04696,,
0.04266,,
0.0251,,
0.03029,,
0.15821,,
0.06811,,
0.0236,,
0.07846,,
0.02784,,
0.08851,,
0.04255,,
0.02941,,
0.03314,,
0.04045,,
0.1003,,
0.25128,,
0.02516,,
0.02496,,
0.02517,,
0.03029,,
0.03325,,
0.03012,,
0.02485,,
0.02622,,
0.02557,,
0.02431,,
0.02196,,
0.02754,,
0.02792,,
0.0298,,
0.07216,,
0.1094,,
0.05643,,
0.02477,,
0.02732,,
0.03395,,
0.02676,,
0.0253,,
0.02638,,
0.03353,,
0.05081,,
0.03219,,
0.02665,,
0.03292,,
0.02152,,
0.0232,,
0.03391,,
0.04471,,
0.13454,,
0.47647,,
0.02951,,
0.07735,,
0.02276,,
0.01975,,
0.02431,,
0.02129,,
0.01963,,
0.0231,,
0.02055,,
0.02358,,
0.02091,,
0.02546,,
0.02137,,
0.02526,,
0.02166,,
0.02415,,
0.08205,,
0.08637,,
0.0312,,
0.03569,,
0.02186,,
0.02949,,
0.02366,,
0.03035,,
0.02103,,
0.03171,,
0.07553,,
0.0477,,
0.02668,,
0.03748,,
0.0359,,
0.04673,,
0.03175,,
0.03335,,
0.03346,,
0.04808,,
0.02149,,
0.02041,,
0.0214,,
0.02117,,
0.0254,,
0.0887,,
0.18047,,
0.02077,,
0.02127,,
0.02518,,
0.0194,,
0.02337,,
0.02354,,
0.02481,,
0.0204,,
0.02181,,
0.02718,,
0.02863,,
0.02878,,
0.0301,,
0.02514,,
0.0268,,
0.03031,,
0.03042,,
0.07585,,
0.05127,,
0.02812,,
0.02176,,
0.02355,,
0.05823,,
0.06632,,
0.02258,,
0.0266,,
0.02867,,
0.07341,,
0.02111,,
0.02157,,
0.03339,,
0.07843,,
0.05431,,
0.0253,,
0.03198,,
0.02676,,
0.0305,,
0.02261,,
0.02766,,
0.03201,,
0.36938,,
0.0902,,
0.04951,,
0.12917,,
0.03741,,
0.08977,,
0.04907,,
0.05427,,
0.05271,,
0.06421,,
0.04099,,
0.02136,,
0.02501,,
0.02917,,
0.02973,,
0.02873,,
0.03663,,
0.04315,,
0.0218,,
0.02168,,
0.0279,,
0.02554,,
0.02699,,
0.02316,,
0.02344,,
0.02363,,
0.02295,,
0.03595,,
0.27616,,
0.02527,,
0.02491,,
0.02476,,
0.03154,,
0.02489,,
0.02552,,
0.02842,,
0.02609,,
0.02762,,
0.03099,,
0.02383,,
0.02556,,
0.02824,,
0.03301,,
0.02376,,
0.02812,,
0.02928,,
0.057,,
0.02883,,
0.02781,,
0.03092,,
0.03311,,
0.04439,,
0.02737,,
0.02598,,
0.02009,,
0.02153,,
0.06053,,
0.16914,,
0.0258,,
0.0255,,
0.02905,,
0.02757,,
0.02701,,
0.02437,,
0.02416,,
0.02795,,
0.03065,,
0.0446,,
0.05667,,
0.02729,,
0.03093,,
0.03576,,
0.03289,,
0.02964,,
0.11845,,
9.83938,,
0.06739,,
0.06838,,
0.0716,,
0.02966,,
0.02073,,
0.02399,,
0.02806,,
0.04678,,
0.06108,,
0.02359,,
0.0272,,
0.03249,,
0.02074,,
0.02181,,
0.03579,,
0.0445,,
0.11692,,
0.02877,,
0.04679,,
0.02634,,
0.07072,,
0.06249,,
0.39381,,
0.04069,,
0.02711,,
0.03245,,
0.04548,,
0.04736,,
0.04625,,
0.05628,,
0.03391,,
0.03246,,
0.03633,,
0.04464,,
0.03192,,
0.02639,,
0.03451,,
0.03112,,
0.02896,,
0.05615,,
4.26477,,
0.02144,,
0.08669,,
0.02242,,
0.05152,,
0.05524,,
0.04373,,
0.0373,,
0.06121,,
0.05537,,
0.02117,,
0.02183,,
0.02125,,
0.02657,,
0.02505,,
0.02988,,
0.08116,,
0.17038,,
0.1174,,
0.06787,,
0.07903,,
0.04197,,
0.07029,,
0.07651,,
0.19296,,
0.08339,,
0.04575,,
0.06016,,
0.0267,,
0.03857,,
0.02875,,
0.06403,,
0.04107,,
0.02684,,
0.02683,,
0.09942,,
0.07918,,
0.08981,,
0.09906,,
0.67345,,
0.08138,,
0.02665,,
0.02825,,
0.02793,,
0.0492,,
0.05492,,
0.02751,,
0.03314,,
0.05608,,
0.05455,,
0.03389,,
0.02963,,
0.02998,,
0.02984,,
0.03008,,
0.0415,,
1.0327,,
0.04643,,
0.03281,,
0.06235,,
0.07276,,
0.06629,,
0.04665,,
0.0708,,
0.28166,,
0.11994,,
0.04804,,
0.03903,,
0.10676,,
0.15199,,
0.07141,,
0.04719,,
0.02625,,
0.06188,,
0.51107,,
0.02669,,
0.02484,,
0.02861,,
0.04624,,
0.06026,,
0.05774,,
0.02164,,
0.01985,,
0.02511,,
0.02427,,
0.02662,,
0.04963,,
0.04328,,
0.02885,,
0.05346,,
0.031,,
0.02873,,
0.02657,,
0.05049,,
0.07683,,
0.0317,,
0.07485,,
0.02653,,
0.02987,,
0.02938,,
0.031,,
0.02572,,
0.02965,,
0.02884,,
0.03475,,
0.05359,,
0.13066,,
0.05684,,
0.03866,,
0.02702,,
0.03295,,
0.02643,,
0.03469,,
0.04674,,
0.03878,,
0.02777,,
0.05809,,
0.05633,,
0.06166,,
0.05648,,
0.04313,,
0.12829,,
0.06993,,
0.04575,,
0.02993,,
0.02769,,
0.05006,,
0.03199,,
0.03425,,
0.02973,,
0.06638,,
0.07207,,
0.06213,,
0.02457,,
0.03014,,
0.02511,,
0.06817,,
0.03597,,
0.02571,,
0.02651,,
0.02586,,
0.02622,,
0.04297,,
0.02212,,
0.02487,,
0.02496,,
0.02086,,
0.02365,,
0.02753,,
0.02441,,
0.03342,,
0.02979,,
0.02443,,
0.02455,,
0.03247,,
0.02899,,
0.03503,,
0.03899,,
0.03258,,
0.046,,
0.0405,,
0.04168,,
0.05517,,
0.05905,,
0.0347,,
0.03352,,
0.03054,,
0.02778,,
0.046,,
0.04286,,
0.0306,,
0.0263,,
0.02627,,
0.02304,,
0.02727,,
0.02514,,
0.02158,,
0.02701,,
0.0278,,
0.02603,,
0.02984,,
0.03481,,
0.05189,,
0.02748,,
0.0236,,
0.02436,,
0.02673,,
0.0234,,
0.02722,,
0.05647,,
0.0465,,
0.0455,,
0.03474,,
0.02845,,
0.03717,,
0.05764,,
0.02825,,
0.02338,,
0.02651,,
0.02788,,
0.03417,,
0.02447,,
0.02422,,
0.02499,,
0.02652,,
0.02461,,
0.02518,,
0.03082,,
0.03367,,
0.02705,,
0.0253,,
0.02049,,
0.02453,,
0.04171,,
0.02683,,
0.02518,,
0.05865,,
0.04598,,
0.03423,,
0.05315,,
0.07324,,
0.05234,,
0.0337,,
0.02728,,
0.02493,,
0.0289,,
0.02905,,
0.02651,,
0.02026,,
0.02462,,
0.02722,,
0.02537,,
0.04153,,
0.03583,,
0.02942,,
0.03147,,
0.06529,,
0.08382,,
0.05718,,
0.03886,,
0.04633,,
0.04737,,
0.04196,,
0.07362,,
0.04886,,
0.05032,,
0.05259,,
0.05624,,
0.10509,,
0.11368,,
0.04815,,
0.0656,,
0.09383,,
0.56444,,
0.0371,,
0.03421,,
0.02755,,
0.0301,,
0.02865,,
0.05432,,
0.02647,,
0.03635,,
0.06544,,
0.07949,,
0.04573,,
0.03118,,
0.02537,,
0.02823,,
0.02748,,
0.03195,,
0.03596,,
0.09395,,
0.22227,,
0.04792,,
0.06601,,
0.0425,,
0.03152,,
0.02472,,
0.0276,,
0.03388,,
0.03712,,
0.02337,,
0.02918,,
0.03087,,
0.02832,,
0.02983,,
0.06601,,
0.06843,,
0.13438,,
0.46874,,
0.02709,,
0.02865,,
0.03572,,
0.10854,,
0.05809,,
0.04336,,
0.07836,,
0.03675,,
0.07032,,
0.04845,,
0.06125,,
0.02657,,
0.02561,,
0.02797,,
0.02886,,
0.03658,,
0.09981,,
1.11245,,
0.02478,,
0.02517,,
0.03064,,
0.02731,,
0.02597,,
0.02549,,
0.0292,,
0.02918,,
0.02826,,
0.02925,,
0.04224,,
0.02711,,
0.02754,,
0.02758,,
0.03358,,
0.0275,,
0.05323,,
0.10655,,
0.05134,,
0.02854,,
0.06026,,
0.03076,,
0.06333,,
0.05004,,
0.04911,,
0.03922,,
0.03567,,
0.04293,,
0.04041,,
0.05176,,
0.13633,,
0.03658,,
0.04816,,
0.04088,,
0.03848,,
0.04583,,
0.05417,,
0.02999,,
0.05984,,
0.03276,,
0.08192,,
0.07068,,
0.10624,,
0.04236,,
0.03772,,
0.0428,,
0.11015,,
0.05362,,
0.1295,,
0.02673,,
0.03851,,
0.02826,,
0.02376,,
0.02636,,
0.02429,,
0.02621,,
0.02367,,
0.02451,,
0.03642,,
0.02532,,
0.02688,,
0.02459,,
0.02015,,
0.03169,,
0.05656,,
0.14144,,
0.05559,,
0.05483,,
0.07461,,
0.02069,,
0.02506,,
0.02174,,
0.03334,,
0.0537,,
0.03638,,
0.03363,,
0.0451,,
0.04006,,
0.0373,,
0.06684,,
0.02127,,
0.02733,,
0.02847,,
0.03234,,
0.14976,,
0.16274,,
0.07255,,
0.03755,,
0.05163,,
0.13119,,
0.34332,,
0.30516,,
1.43509,,
0.04236,,
0.04629,,
0.03518,,
0.08099,,
0.02614,,
0.05283,,
0.0285,,
0.04844,,
0.03231,,
0.05619,,
0.02523,,
0.0284,,
0.04156,,
0.0271,,
0.02732,,
0.02888,,
0.03069,,
0.03182,,
0.05441,,
0.05156,,
0.02934,,
0.14211,,
0.04927,,
0.05811,,
0.02322,,
0.02902,,
0.02572,,
0.0349,,
0.02789,,
0.06603,,
0.06327,,
0.04156,,
0.05205,,
0.06447,,
0.07814,,
0.03129,,
0.13953,,
0.07351,,
0.06774,,
0.11878,,
0.07093,,
0.04573,,
0.02825,,
0.07226,,
1.2084,,
0.02591,,
0.02997,,
0.07051,,
0.07735,,
0.02861,,
0.03506,,
0.04852,,
0.02601,,
0.03226,,
0.03574,,
0.11987,,
0.03895,,
0.13988,,
0.04849,,
0.03752,,
0.025,,
0.06479,,
0.15197,,
0.03034,,
0.02479,,
0.03461,,
0.0594,,
0.04935,,
0.08424,,
0.05809,,
0.03822,,
0.0389,,
0.03008,,
0.0263,,
0.03534,,
0.02496,,
0.02634,,
0.02716,,
0.03684,,
0.03653,,
0.02438,,
0.02668,,
0.02804,,
0.02391,,
0.02724,,
0.02909,,
0.03985,,
0.03189,,
0.07308,,
0.05905,,
0.02989,,
0.07749,,
0.07375,,
0.10271,,
0.04278,,
0.08438,,
0.07531,,
0.03633,,
0.03412,,
0.05795,,
0.02672,,
0.02555,,
0.03217,,
0.02681,,
0.02482,,
0.12192,,
0.09794,,
0.07105,,
0.03231,,
0.04062,,
0.13542,,
0.06521,,
0.05392,,
0.04166,,
0.0377,,
0.02932,,
0.02648,,
0.0345,,
0.03401,,
0.06293,,
0.13059,,
0.03227,,
0.02483,,
0.02402,,
0.06665,,
4.33872,,
0.07437,,
0.03606,,
0.09246,,
0.05097,,
0.0542,,
0.05012,,
0.04832,,
0.16932,,
0.23456,,
0.0774,,
0.05285,,
0.03741,,
0.04059,,
0.068,,
0.18506,,
0.4328,,
0.18177,,
0.16875,,
0.07411,,
0.05929,,
0.13062,,
0.09942,,
0.13581,,
0.12014,,
0.04752,,
0.0571,,
0.08198,,
0.07446,,
0.05802,,
0.03857,,
0.05928,,
0.06733,,
0.10061,,
0.16312,,
0.08262,,
0.29064,,
0.11112,,
0.04747,,
0.06542,,
0.02436,,
0.02375,,
0.13902,,
0.08513,,
0.07167,,
0.07923,,
0.04526,,
0.04052,,
0.08063,,
0.03284,,
0.04678,,
0.03466,,
0.03671,,
0.05472,,
0.29945,,
0.0375,,
0.03485,,
0.02634,,
0.05235,,
0.03239,,
0.0515,,
0.04038,,
0.03898,,
0.07208,,
0.04844,,
0.03186,,
0.05044,,
0.02421,,
0.02768,,
0.03046,,
0.06711,,
0.09478,,
1.06398,,
0.06553,,
0.06855,,
0.152,,
0.10564,,
0.04568,,
0.09778,,
0.04301,,
0.04114,,
0.03252,,
0.02809,,
0.0217,,
0.03145,,
0.02495,,
0.02858,,
0.03269,,
0.05449,,
0.4311,,
0.06926,,
0.03367,,
0.02519,,
0.03005,,
0.05191,,
0.03604,,
0.0474,,
0.03788,,
0.0613,,
0.07254,,
0.06189,,
0.03762,,
0.05423,,
0.03525,,
0.03787,,
0.02934,,
0.05489,,
0.13482,,
0.03501,,
0.02642,,
0.0251,,
0.0383,,
0.03089,,
0.03141,,
0.06801,,
0.05048,,
0.10572,,
0.04951,,
0.05305,,
0.06557,,
0.03875,,
0.0292,,
0.026,,
0.03417,,
0.04638,,
0.03364,,
0.03759,,
0.03453,,
0.1062,,
0.12899,,
0.05028,,
0.04969,,
0.05833,,
0.03609,,
0.03188,,
0.06907,,
0.06704,,
0.11359,,
0.13693,,
0.03718,,
0.02972,,
0.02647,,
0.02943,,
0.02731,,
0.03749,,
0.03214,,
0.02994,,
0.03574,,
0.11695,,
0.28657,,
0.03354,,
0.17936,,
0.07285,,
0.03075,,
0.04191,,
0.02758,,
0.03142,,
0.01993,,
0.01949,,
0.02628,,
0.02789,,
0.02361,,
0.03421,,
0.03118,,
0.02829,,
0.03001,,
0.03406,,
0.06988,,
0.42562,,
0.03259,,
0.04296,,
0.02388,,
0.03194,,
0.02659,,
0.02847,,
0.02691,,
0.03144,,
0.05673,,
0.0423,,
0.0293,,
0.03054,,
0.02925,,
0.06579,,
0.03233,,
0.03138,,
0.14098,,
0.42001,,
0.02391,,
0.03195,,
0.04755,,
0.02344,,
0.02721,,
0.08229,,
0.04336,,
0.04188,,
0.03021,,
0.02873,,
0.02971,,
0.03424,,
0.05202,,
0.02075,,
0.0255,,
0.05754,,
0.59816,,
0.02244,,
0.07106,,
0.05628,,
0.05378,,
0.02805,,
0.03808,,
0.02853,,
0.09697,,
0.03901,,
0.02452,,
0.02656,,
0.02846,,
0.02842,,
0.02904,,
0.02908,,
0.05005,,
0.05175,,
0.16872,,
0.03175,,
0.02945,,
0.05713,,
0.08375,,
0.02436,,
0.02914,,
0.03707,,
0.02598,,
0.02707,,
0.03113,,
0.03195,,
0.02728,,
0.03256,,
0.03972,,
0.05339,,
0.06641,,
0.05019,,
0.21263,,
0.04268,,
0.05045,,
0.27094,,
0.06704,,
0.04049,,
0.02705,,
0.05843,,
0.07086,,
0.08455,,
0.05241,,
0.06384,,
0.02804,,
0.0418,,
0.03123,,
0.03094,,
0.03746,,
0.05145,,
0.05617,,
0.04426,,
0.05153,,
0.02027,,
0.03086,,
0.06203,,
0.1516,,
0.11465,,
0.03004,,
0.05805,,
0.13173,,
0.18885,,
1.18382,,
0.14984,,
0.05843,,
0.05882,,
0.08908,,
0.04341,,
0.04953,,
0.06704,,
0.0517,,
0.05224,,
0.09323,,
0.06329,,
0.03893,,
0.02385,,
0.0736,,
0.10868,,
0.07583,,
0.08224,,
0.2271,,
0.08515,,
0.16872,,
0.03775,,
0.11279,,
0.05539,,
0.06334,,
0.09092,,
0.04242,,
0.10107,,
0.04663,,
0.04949,,
0.0552,,
0.03688,,
0.04616,,
0.02349,,
0.08012,,
0.06008,,
0.03818,,
0.05172,,
0.11895,,
