0.01844,,
0.13546,,
0.4858,,
0.06795,,
0.25869,,
0.08104,,
1.7023,,
0.08653,,
0.05817,,
0.05394,,
0.02246,,
0.02558,,
0.03581,,
0.03306,,
0.0324,,
0.02551,,
0.0262,,
0.03298,,
0.0276,,
0.02606,,
0.02698,,
0.02702,,
0.02915,,
0.04971,,
0.50404,,
0.09409,,
0.06674,,
0.06539,,
0.09662,,
0.1189,,
0.06497,,
0.02623,,
0.03012,,
0.02641,,
0.02837,,
0.03316,,
0.03145,,
0.02793,,
0.02839,,
0.0325,,
0.03053,,
0.0615,,
0.02791,,
0.02718,,
0.02768,,
0.02781,,
0.02178,,
0.03108,,
0.04566,,
0.06991,,
0.07551,,
0.04509,,
0.02679,,
0.05972,,
0.02447,,
0.02748,,
0.02838,,
0.11336,,
0.0567,,
0.13874,,
0.03776,,
0.03131,,
0.09338,,
0.12622,,
0.05699,,
0.04227,,
0.05057,,
0.09161,,
0.06904,,
0.05911,,
0.07165,,
0.0416,,
0.06298,,
0.08902,,
0.04594,,
0.07055,,
0.0529,,
0.46105,,
0.02992,,
0.06091,,
0.02466,,
0.02745,,
0.03624,,
0.08146,,
0.05866,,
0.0561,,
0.06878,,
0.03193,,
0.02109,,
0.0207,,
0.02022,,
0.02701,,
0.02136,,
0.07723,,
0.19071,,
0.02507,,
0.02707,,
0.03014,,
0.03848,,
0.04595,,
0.10752,,
0.09277,,
0.03601,,
0.02707,,
0.03032,,
0.02955,,
0.02845,,
0.04818,,
0.05262,,
0.02847,,
0.05619,,
0.08598,,
0.16177,,
0.02551,,
0.03022,,
0.02919,,
0.02458,,
0.02945,,
0.03542,,
0.03582,,
0.13183,,
0.05066,,
0.04755,,
0.08799,,
0.02679,,
0.03047,,
0.02958,,
0.02728,,
0.03297,,
0.07085,,
0.04512,,
0.06761,,
0.03768,,
0.02797,,
0.05157,,
0.03548,,
0.02996,,
0.05279,,
0.03948,,
0.02747,,
0.02818,,
0.02656,,
0.02807,,
0.03885,,
0.02915,,
0.03556,,
0.02874,,
0.03057,,
0.04899,,
0.06525,,
0.12352,,
0.21059,,
0.07035,,
0.0709,,
0.05202,,
0.04059,,
0.07792,,
0.05677,,
0.07916,,
0.04335,,
0.02719,,
0.02857,,
0.03128,,
0.03162,,
0.0443,,
0.02616,,
0.03375,,
0.05554,,
0.05761,,
0.20905,,
0.06461,,
0.10093,,
0.13198,,
0.035,,
0.02823,,
0.02687,,
0.02718,,
0.02741,,
0.02095,,
0.0257,,
0.02999,,
0.02966,,
0.02867,,
0.03054,,
0.03447,,
0.0558,,
0.0263,,
0.02701,,
0.05468,,
0.03031,,
0.03633,,
0.08278,,
0.07814,,
0.20492,,
0.09936,,
0.02191,,
0.03997,,
0.02774,,
0.05486,,
0.06836,,
0.05304,,
0.05947,,
0.53232,,
0.0243,,
0.02601,,
0.02712,,
0.03504,,
0.05856,,
0.03395,,
0.0799,,
0.02901,,
0.02617,,
0.02719,,
0.05314,,
0.05073,,
0.02474,,
0.06438,,
0.06186,,
0.10074,,
0.88475,,
0.02686,,
0.02558,,
0.02714,,
0.0409,,
0.06796,,
0.06082,,
0.08907,,
0.0263,,
0.02679,,
0.03358,,
0.02623,,
0.02535,,
0.02676,,
0.03102,,
0.06191,,
0.06053,,
0.09208,,
0.16598,,
0.04702,,
0.0513,,
0.05165,,
0.04869,,
0.0657,,
0.06644,,
0.05147,,
0.04191,,
0.02817,,
0.02707,,
0.03435,,
0.03245,,
0.03568,,
0.02937,,
0.04144,,
0.04275,,
0.03165,,
0.02523,,
0.02991,,
0.03961,,
0.07015,,
0.07795,,
0.07955,,
0.07942,,
0.04074,,
0.03025,,
0.03245,,
0.02622,,
0.05241,,
0.02601,,
0.03031,,
0.03457,,
0.04561,,
0.02634,,
0.05366,,
0.09952,,
0.05023,,
0.03351,,
0.02851,,
0.06727,,
0.7146,,
0.03042,,
0.03064,,
0.0558,,
0.03857,,
0.0272,,
0.03616,,
0.0292,,
0.02947,,
0.02997,,
0.05604,,
0.05256,,
0.0244,,
0.03858,,
0.04569,,
0.03511,,
0.0318,,
0.29201,,
0.05661,,
0.04111,,
0.04975,,
0.04163,,
0.05908,,
0.07758,,
0.05735,,
0.03535,,
0.02595,,
0.03034,,
0.0658,,
0.05793,,
0.02867,,
0.05099,,
0.05786,,
0.07525,,
0.17709,,
0.84697,,
0.02727,,
0.09196,,
0.06842,,
0.03358,,
0.10391,,
0.04238,,
0.02537,,
0.02763,,
0.02793,,
0.0318,,
0.03985,,
0.02689,,
0.0272,,
0.02635,,
0.02737,,
0.03126,,
0.08242,,
0.05442,,
0.05207,,
0.04503,,
0.06849,,
0.04759,,
0.04648,,
0.03733,,
0.05571,,
0.06778,,
0.0718,,
0.07935,,
0.04577,,
0.06366,,
0.37209,,
0.04282,,
0.02114,,
0.02195,,
0.04098,,
0.07944,,
0.07272,,
0.03253,,
0.08277,,
0.04804,,
0.08802,,
0.03944,,
0.15569,,
0.04133,,
0.07084,,
0.03495,,
0.0306,,
0.07026,,
0.36829,,
0.0296,,
0.03623,,
0.06812,,
0.12031,,
0.08429,,
0.13259,,
0.03629,,
0.02863,,
0.02966,,
0.03225,,
0.07717,,
0.07795,,
0.03237,,
0.02768,,
0.0317,,
0.04756,,
0.0359,,
0.03297,,
0.033,,
0.07378,,
0.07802,,
0.04091,,
0.06026,,
0.03336,,
0.04703,,
0.06789,,
0.10123,,
0.0708,,
0.04306,,
0.06005,,
0.08622,,
0.10429,,
0.05768,,
0.06861,,
0.04338,,
0.04086,,
0.03532,,
0.02667,,
0.03385,,
0.03159,,
0.07078,,
0.06963,,
0.08851,,
0.03292,,
0.06704,,
0.04516,,
0.06828,,
0.11516,,
0.06151,,
0.03813,,
0.08268,,
0.02465,,
0.02596,,
0.0359,,
0.0812,,
0.04381,,
0.60227,,
0.02853,,
0.02766,,
0.04829,,
0.05364,,
0.0509,,
0.04988,,
0.04897,,
0.06405,,
0.04684,,
0.08692,,
0.02977,,
0.05624,,
0.07417,,
0.06702,,
0.03759,,
0.03267,,
0.16963,,
0.69643,,
0.02799,,
0.02953,,
0.04286,,
0.08962,,
0.0341,,
0.07622,,
0.06045,,
0.04903,,
0.07996,,
0.05515,,
0.09253,,
0.11685,,
0.05708,,
0.04933,,
0.05535,,
0.06689,,
0.31972,,
0.04204,,
0.03755,,
0.04317,,
0.0736,,
0.02142,,
0.02661,,
0.07475,,
0.07119,,
0.06207,,
0.05026,,
0.03057,,
0.10669,,
0.02732,,
0.02659,,
0.0301,,
0.04077,,
0.07253,,
0.71712,,
0.02045,,
0.02524,,
0.02702,,
0.02813,,
0.02886,,
0.03095,,
0.04658,,
0.04083,,
0.02536,,
0.02173,,
0.02486,,
0.02824,,
0.03676,,
0.02639,,
0.02682,,
0.04316,,
0.04073,,
0.06258,,
0.07953,,
0.08678,,
0.02673,,
0.02733,,
0.0351,,
0.03622,,
0.06367,,
0.03837,,
0.03941,,
0.05481,,
0.07788,,
0.07473,,
0.07375,,
0.04208,,
0.05401,,
0.04306,,
0.05604,,
0.0645,,
0.05871,,
0.02669,,
0.03248,,
0.04818,,
0.03169,,
0.02843,,
0.03109,,
0.03112,,
0.02809,,
0.06225,,
0.0596,,
0.04723,,
0.04072,,
0.02763,,
0.02645,,
0.02676,,
0.02798,,
0.05455,,
0.09279,,
0.03806,,
0.02163,,
0.0305,,
0.03936,,
0.02563,,
0.04214,,
0.04567,,
0.04918,,
0.08169,,
0.10935,,
0.10845,,
0.38548,,
0.09887,,
0.02326,,
0.04493,,
0.19834,,
0.02578,,
0.04231,,
0.05007,,
0.05019,,
0.06857,,
0.07544,,
0.03244,,
0.03496,,
0.02627,,
0.03671,,
0.0314,,
0.03801,,
0.42439,,
0.17391,,
0.0297,,
0.02796,,
0.02707,,
0.03065,,
0.03047,,
0.03318,,
0.03442,,
0.03777,,
0.12791,,
0.11626,,
0.08013,,
0.05067,,
0.05365,,
0.02085,,
0.02685,,
0.03467,,
0.05262,,
0.06397,,
0.06885,,
0.08447,,
0.0693,,
0.10435,,
0.04759,,
0.07115,,
0.04903,,
0.04435,,
0.02697,,
0.32782,,
0.05924,,
0.11128,,
0.04789,,
0.0282,,
0.0544,,
0.03766,,
0.04364,,
0.06409,,
0.04116,,
0.06713,,
0.06236,,
0.26549,,
0.0422,,
0.06209,,
0.02796,,
0.02598,,
0.03155,,
0.0293,,
0.03416,,
0.02823,,
0.03506,,
0.02808,,
0.06402,,
0.02536,,
0.02862,,
0.03032,,
0.02768,,
0.03012,,
0.0223,,
0.04797,,
0.07039,,
0.06541,,
0.03488,,
0.03238,,
0.02891,,
0.02437,,
0.07754,,
0.04423,,
0.03954,,
0.06489,,
0.0298,,
0.02462,,
0.07825,,
0.50265,,
0.08381,,
0.04681,,
0.04211,,
0.02555,,
0.02752,,
0.02624,,
0.02575,,
0.05975,,
0.02071,,
0.03077,,
0.02646,,
0.02871,,
0.02951,,
0.03266,,
0.02965,,
0.02775,,
0.05553,,
0.61189,,
0.02513,,
0.0256,,
0.02491,,
0.02528,,
0.02373,,
0.0285,,
0.02701,,
0.03124,,
0.03434,,
0.02522,,
0.02641,,
0.02903,,
0.02834,,
0.02984,,
0.03171,,
0.04412,,
0.0512,,
0.19675,,
0.02779,,
0.02511,,
0.02526,,
0.02622,,
0.0275,,
0.02443,,
0.02855,,
0.02827,,
0.02368,,
0.02396,,
0.02886,,
0.03273,,
0.0558,,
0.04782,,
0.0422,,
0.07912,,
0.33683,,
0.0794,,
0.03296,,
0.02831,,
0.03412,,
0.02826,,
0.0523,,
0.04504,,
0.03928,,
0.08656,,
0.04149,,
0.04314,,
0.03471,,
0.03801,,
0.09208,,
0.02099,,
0.02786,,
0.04884,,
8.80533,,
0.02912,,
0.03452,,
0.03661,,
0.05985,,
0.07862,,
0.02849,,
0.08294,,
0.10441,,
0.07204,,
0.12308,,
0.03222,,
0.05011,,
0.07175,,
0.08707,,
0.08317,,
0.06986,,
0.03913,,
0.07797,,
0.08606,,
0.09124,,
0.18077,,
0.01916,,
0.0276,,
0.05878,,
0.08139,,
0.67507,,
1.11365,,
0.01915,,
0.02085,,
0.02011,,
0.01957,,
0.01971,,
0.01966,,
0.02197,,
0.02356,,
0.01911,,
0.01913,,
0.01945,,
0.02192,,
0.02047,,
0.02445,,
0.02933,,
0.15439,,
1.4834,,
0.02164,,
0.02299,,
0.02016,,
0.02542,,
0.02236,,
0.02155,,
0.02164,,
0.02174,,
0.0199,,
0.02869,,
0.02217,,
0.02155,,
0.02306,,
0.01927,,
0.02848,,
0.03031,,
0.30022,,
3.04941,,
0.01932,,
0.02135,,
0.03716,,
0.02643,,
0.02224,,
0.02233,,
0.01837,,
0.02188,,
0.01896,,
0.01922,,
0.01949,,
0.02056,,
0.02075,,
0.02164,,
0.0215,,
0.02515,,
0.05695,,
0.06144,,
0.02081,,
0.02364,,
0.02151,,
0.02319,,
0.02109,,
0.01988,,
0.02291,,
0.07712,,
0.48788,,
0.01871,,
0.01794,,
0.01601,,
0.0217,,
0.01929,,
0.02018,,
0.01934,,
0.01888,,
0.01898,,
0.01981,,
0.01931,,
0.01927,,
0.0197,,
0.02438,,
0.07276,,
0.03656,,
0.03834,,
0.02037,,
0.02058,,
0.02041,,
0.02204,,
0.02067,,
0.02111,,
0.02049,,
0.02167,,
0.01963,,
0.02071,,
0.02361,,
0.02174,,
0.02516,,
0.02189,,
0.02133,,
0.02023,,
0.01963,,
0.01975,,
0.02065,,
0.02175,,
0.02163,,
0.02097,,
0.01929,,
0.02139,,
0.02236,,
0.02183,,
0.02482,,
0.02246,,
0.02941,,
0.02172,,
0.02055,,
0.02028,,
0.02081,,
0.02282,,
0.02141,,
0.02113,,
0.01951,,
0.02056,,
0.02187,,
0.02196,,
0.02582,,
0.02306,,
0.02012,,
0.02031,,
0.02002,,
0.02423,,
0.02255,,
0.0203,,
0.01899,,
0.02117,,
0.02118,,
0.02172,,
0.02149,,
0.02146,,
0.0217,,
0.02131,,
0.02195,,
0.02126,,
0.02058,,
0.02164,,
0.0262,,
0.02105,,
0.01985,,
0.02171,,
0.02952,,
0.02479,,
0.02166,,
0.02295,,
0.02502,,
0.0199,,
0.02032,,
0.02201,,
0.02166,,
0.02132,,
0.02123,,
0.02045,,
0.01944,,
0.01931,,
0.01917,,
0.02053,,
0.02014,,
0.02157,,
0.02497,,
0.021,,
0.02133,,
0.02173,,
0.01987,,
0.01969,,
0.02081,,
0.023,,
0.02408,,
0.02235,,
0.02575,,
0.02171,,
0.02113,,
0.02047,,
0.02701,,
0.02042,,
0.02157,,
0.02035,,
0.0259,,
0.02022,,
0.02083,,
0.02229,,
0.02242,,
0.02228,,
0.02133,,
0.02231,,
0.01927,,
0.0206,,
0.02489,,
0.02235,,
0.02193,,
0.02211,,
0.02125,,
0.02271,,
0.02153,,
0.02179,,
0.02345,,
0.0206,,
0.01948,,
0.02152,,
0.02387,,
0.02209,,
0.03405,,
0.02342,,
0.02161,,
0.02177,,
0.0206,,
0.02097,,
0.01994,,
0.02046,,
0.02018,,
0.02229,,
0.0202,,
0.02006,,
0.02875,,
0.02252,,
0.02304,,
0.02098,,
0.02011,,
0.02151,,
0.01982,,
0.01984,,
0.02058,,
0.02247,,
0.02371,,
0.02116,,
0.02288,,
0.02442,,
0.02228,,
0.02719,,
0.05559,,
0.02182,,
0.02511,,
0.02071,,
0.01925,,
0.01938,,
0.01986,,
0.02095,,
0.0199,,
0.0209,,
0.01928,,
0.02058,,
0.01993,,
0.02239,,
0.02335,,
0.02037,,
0.02321,,
0.09269,,
0.04331,,
0.03113,,
0.02251,,
0.02665,,
0.03763,,
0.02157,,
0.02243,,
0.02388,,
0.02082,,
0.02002,,
0.02133,,
0.02183,,
0.02109,,
0.01974,,
0.02064,,
0.02067,,
0.0204,,
0.02202,,
0.02106,,
0.02181,,
0.0228,,
0.02168,,
0.02167,,
0.02115,,
0.02108,,
0.02759,,
0.02216,,
0.02058,,
0.02124,,
0.02051,,
0.0245,,
0.0248,,
0.02156,,
0.02235,,
0.02275,,
0.0215,,
0.02257,,
0.02267,,
0.08635,,
0.02723,,
0.0468,,
0.02144,,
0.02627,,
0.01959,,
0.02074,,
0.02071,,
0.02167,,
0.02119,,
0.02046,,
0.02636,,
0.01965,,
0.01896,,
0.02043,,
0.01855,,
0.01901,,
0.02092,,
0.02212,,
0.02268,,
0.021,,
0.02101,,
0.02366,,
0.02143,,
0.0229,,
0.0208,,
0.02099,,
0.02156,,
0.02221,,
0.02108,,
0.02246,,
0.0228,,
0.02183,,
0.02233,,
0.02107,,
0.02237,,
0.01998,,
0.01914,,
0.01966,,
0.02152,,
0.02321,,
0.02125,,
0.02135,,
0.02055,,
0.02083,,
0.02159,,
0.02165,,
0.02222,,
0.0193,,
0.01972,,
0.01947,,
0.02328,,
0.02298,,
0.02317,,
0.02068,,
0.02082,,
0.02169,,
0.02231,,
0.02042,,
0.02134,,
0.02167,,
0.02106,,
0.02315,,
0.01937,,
0.0201,,
0.019,,
0.01941,,
0.02232,,
0.02121,,
0.02065,,
0.02093,,
0.0205,,
0.01943,,
0.01846,,
0.0197,,
0.02048,,
0.02319,,
0.02353,,
0.02003,,
0.01899,,
0.01917,,
0.01978,,
0.02243,,
0.02337,,
0.02185,,
0.01912,,
0.01986,,
0.01856,,
0.02085,,
0.02197,,
0.0214,,
0.02097,,
0.01976,,
0.01919,,
0.01994,,
0.01971,,
0.01936,,
0.02142,,
0.01954,,
0.01965,,
0.02098,,
0.01948,,
0.02056,,
0.01859,,
0.02288,,
0.01915,,
0.02028,,
0.02007,,
0.01947,,
0.01849,,
0.01887,,
0.02008,,
0.02276,,
0.01965,,
0.02082,,
0.01999,,
0.02048,,
0.01962,,
0.02077,,
0.02183,,
0.02245,,
0.01971,,
0.01936,,
0.01879,,
0.02009,,
0.02005,,
0.0203,,
0.01926,,
0.02004,,
0.02017,,
0.02541,,
0.02067,,
0.02002,,
0.02027,,
0.0207,,
0.02189,,
0.01999,,
0.02184,,
0.03487,,
0.02062,,
0.02047,,
0.02051,,
0.02082,,
0.02091,,
0.05524,,
0.0268,,
0.03644,,
0.13621,,
0.03368,,
0.03456,,
0.04737,,
0.0361,,
0.02195,,
0.02298,,
0.02278,,
0.02379,,
0.03428,,
0.02386,,
0.06031,,
0.05284,,
0.05602,,
0.03479,,
0.02175,,
0.03572,,
0.05935,,
0.04009,,
0.02098,,
0.02351,,
0.04204,,
0.12224,,
0.21437,,
0.21852,,
0.18507,,
0.20069,,
0.22223,,
0.18934,,
0.23941,,
0.21235,,
0.20634,,
0.1056,,
0.20555,,
0.07825,,
0.08542,,
0.06087,,
0.02627,,
0.12326,,
0.05865,,
0.03846,,
0.08408,,
0.02073,,
0.02276,,
0.02444,,
0.07365,,
0.03843,,
0.0344,,
0.03039,,
0.17212,,
0.0249,,
0.02216,,
0.02145,,
0.02176,,
0.02196,,
0.0343,,
0.05792,,
0.06043,,
0.0572,,
0.05285,,
0.02432,,
0.01898,,
0.02081,,
0.02014,,
0.02158,,
0.02038,,
0.02513,,
0.0213,,
0.01958,,
0.02377,,
0.02619,,
0.02159,,
0.02132,,
0.01972,,
0.01901,,
0.01978,,
0.02548,,
0.02507,,
0.02227,,
0.02005,,
0.02493,,
0.02019,,
0.02123,,
0.02099,,
0.02087,,
0.02073,,
0.02442,,
0.02386,,
0.01878,,
0.01955,,
0.02048,,
0.02134,,
0.02036,,
0.02107,,
0.02319,,
0.01835,,
0.01944,,
0.01837,,
0.01965,,
0.02029,,
0.01932,,
0.01922,,
0.023,,
0.02117,,
0.01857,,
0.02212,,
0.0194,,
0.01916,,
0.0299,,
0.02032,,
0.01871,,
0.0197,,
0.02488,,
0.02146,,
0.02048,,
0.02047,,
0.0221,,
0.02117,,
0.0244,,
0.05329,,
0.05034,,
0.02472,,
0.0615,,
0.04825,,
0.09102,,
0.05043,,
0.06602,,
0.02637,,
0.06188,,
0.02701,,
0.05153,,
0.07513,,
0.02416,,
0.07558,,
0.04516,,
0.05749,,
0.06773,,
0.05625,,
0.04931,,
0.06577,,
0.04944,,
0.03873,,
0.02672,,
0.02419,,
0.11576,,
0.0402,,
0.02559,,
0.0541,,
0.02195,,
0.02198,,
0.02211,,
0.0217,,
0.03382,,
0.02271,,
0.05904,,
0.02666,,
0.04772,,
0.02924,,
0.04812,,
0.02073,,
0.08358,,
0.02346,,
0.03208,,
0.06228,,
0.03351,,
0.02106,,
0.07909,,
0.0712,,
0.03273,,
0.03063,,
0.0291,,
0.06013,,
0.09105,,
0.02265,,
0.03489,,
0.08086,,
0.02295,,
0.04799,,
0.02083,,
0.03427,,
0.08461,,
0.1149,,
0.08823,,
0.03543,,
0.07719,,
0.02146,,
0.02213,,
0.0576,,
0.057,,
0.04003,,
0.07827,,
0.02456,,
0.06228,,
0.09599,,
0.15645,,
0.05034,,
0.0511,,
0.04583,,
0.02608,,
0.03987,,
0.07777,,
0.02189,,
0.0213,,
0.04948,,
0.09217,,
0.07949,,
0.04589,,
0.07153,,
0.02222,,
0.07103,,
0.08228,,
0.08337,,
0.05821,,
0.04154,,
0.08098,,
0.08126,,
0.04329,,
0.0876,,
0.0499,,
0.09389,,
0.19324,,
0.04978,,
0.03655,,
0.09725,,
0.02266,,
0.05827,,
0.08608,,
0.02265,,
0.02283,,
0.02203,,
0.02241,,
0.0222,,
0.02294,,
0.02183,,
0.02638,,
0.0203,,
0.01965,,
0.02099,,
0.03134,,
0.0247,,
0.0238,,
0.02082,,
0.02342,,
0.02239,,
0.02292,,
0.02076,,
0.02054,,
0.01972,,
0.02189,,
0.02634,,
0.029,,
0.02039,,
0.02659,,
0.01956,,
0.02586,,
0.02191,,
0.02148,,
0.02064,,
0.02075,,
0.01976,,
0.02077,,
0.02014,,
0.02036,,
0.02024,,
0.02304,,
0.02215,,
0.02693,,
0.02272,,
0.02298,,
0.02229,,
0.02856,,
0.02098,,
0.0208,,
0.02054,,
0.0215,,
0.02039,,
0.02222,,
0.02174,,
0.0228,,
0.02234,,
0.02478,,
0.02452,,
0.0251,,
0.01966,,
0.02073,,
0.02034,,
0.0212,,
0.0223,,
0.0246,,
0.01993,,
0.02082,,
0.02008,,
0.02272,,
0.02883,,
0.02523,,
0.02013,,
0.02042,,
0.02116,,
0.02234,,
0.02046,,
0.02088,,
0.01998,,
0.02145,,
0.02303,,
0.02218,,
0.02233,,
0.02839,,
0.02218,,
0.03927,,
0.02643,,
0.05423,,
0.03007,,
0.19434,,
0.0531,,
0.09438,,
0.06018,,
0.05626,,
0.02129,,
0.02215,,
0.03111,,
0.02026,,
0.0218,,
0.02223,,
0.02278,,
0.02256,,
0.07399,,
0.02614,,
0.02249,,
0.02116,,
0.0209,,
0.0198,,
0.0204,,
0.02695,,
0.02704,,
0.07469,,
0.02031,,
0.02133,,
0.0214,,
0.01921,,
0.02052,,
0.02777,,
0.02235,,
0.02302,,
0.02224,,
0.02177,,
0.02854,,
0.02334,,
0.0272,,
0.0205,,
0.02016,,
0.02411,,
0.02262,,
0.02135,,
0.02238,,
0.02176,,
0.02168,,
0.02142,,
0.02047,,
0.02098,,
0.02724,,
0.06392,,
0.02933,,
0.02536,,
0.09005,,
0.06232,,
0.02508,,
0.02066,,
0.02636,,
0.02204,,
0.0253,,
0.08253,,
0.04626,,
0.02227,,
0.02264,,
0.02766,,
0.02228,,
0.02632,,
0.0301,,
0.02331,,
0.02191,,
0.02116,,
0.02008,,
0.02102,,
0.02018,,
0.02056,,
0.0233,,
0.0213,,
0.01996,,
0.02058,,
0.01987,,
0.02059,,
0.01987,,
0.02929,,
0.0263,,
0.02153,,
0.02013,,
0.02008,,
0.02078,,
0.02268,,
0.02681,,
0.02458,,
0.02154,,
0.02128,,
0.01977,,
0.02086,,
0.02048,,
0.02241,,
0.02114,,
0.02111,,
0.02506,,
0.0248,,
0.02196,,
0.02246,,
0.02444,,
0.02264,,
0.02507,,
0.02201,,
0.0221,,
0.0231,,
0.02292,,
0.04831,,
0.05995,,
0.04269,,
0.02145,,
0.02124,,
0.02179,,
0.02623,,
0.24447,,
0.04091,,
0.03429,,
0.03762,,
0.02824,,
0.03628,,
0.02172,,
0.02344,,
0.0195,,
0.02156,,
0.02241,,
0.02272,,
0.02274,,
0.02354,,
0.02737,,
0.02235,,
0.02322,,
0.02283,,
0.02253,,
0.02206,,
0.02093,,
0.02503,,
0.02658,,
0.02126,,
0.0205,,
0.0223,,
0.02371,,
0.02142,,
0.02267,,
0.02277,,
0.0222,,
0.02329,,
0.02692,,
0.0229,,
0.02225,,
0.0258,,
0.02069,,
0.02076,,
0.02198,,
0.02265,,
0.02118,,
0.03693,,
0.13229,,
0.02107,,
0.02185,,
0.02497,,
0.02159,,
0.03619,,
0.03544,,
0.04088,,
0.02351,,
0.04499,,
0.02039,,
0.02273,,
0.02315,,
0.02273,,
0.05458,,
0.05125,,
0.04133,,
0.03312,,
0.02256,,
0.04028,,
0.03541,,
0.0213,,
0.03175,,
0.0463,,
0.02281,,
0.02258,,
0.02215,,
0.02235,,
0.02254,,
0.02308,,
0.02251,,
0.02248,,
0.02265,,
0.02442,,
0.02157,,
0.02452,,
0.03938,,
